trader_address,first_trade_ts,last_trade_ts,first_block,last_block,n_swaps,n_transactions,active_days,n_active_blocks,total_volume_usd,n_swaps_priced,avg_trade_size_usd,median_trade_size_usd,std_trade_size_usd,min_trade_size_usd,max_trade_size_usd,p90_trade_size_usd,n_pools,n_fee_tiers,n_tokens_in,n_tokens_out,tenure_days,trades_per_active_day,swaps_per_tx,size_cv,activity_ratio,pool_swap_ratio,usd_coverage,is_multi_pool,is_one_shot_trader,cohort_month,log_n_swaps,log_total_volume,log_avg_size,log_n_pools,log_tenure,hhi_volume,hhi_count,top_pool_vol_share,n_cyclic_tx,max_legs_in_tx,n_victim_trades,n_attacker_trades,n_arbitrage_trades,mev_loss_usd,victim_rate,arb_share,cyclic_share,mev_loss_per_dollar,is_mev_bot,trader_type,in_analysis_sample,n_routers,router_hhi,top_router,top_router_share,mean_price_impact,med_price_impact,p90_price_impact,n_swaps_with_pi,total_gas_usd,med_gas_usd,med_priority_gwei,gas_cost_ratio
0xd6f4567bfa29bc70b26dccaeb07e5868905d667c,2025-01-01 01:01:59.000000,2026-06-30 14:48:47.000000,21526200,25431190,66407,66407,546,66406,1581034501.0389318,66407,23808.250651873022,7300.096808,57676.2147730039,200.26429147988975,3635886.669493,57620.414087,23,4,8,8,545.5741666666667,121.62454212454213,1.0,2.422530559525441,0.9989495173726042,0.0003463490294697848,1.0,true,false,2025-01-01 00:00:00.000000,11.103572810134871,21.181345217857157,10.077829466993762,3.1780538303479458,6.303670010515888,0.19188411733983946,0.1642572283331981,0.34874784345865495,0,1,1,0,2,0.0,0.000015058653455208035,0.00003011730691041607,0.0,0.0,true,mev_bot,true,1,1.0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1.0,0.0009229311372262068,0.0005930428612896943,0.0030714780224255778,66407,284869.09722447454,0.3016328599169604,0.07257053200000001,0.00018017892527789933
0x56fc0708725a65ebb633efdaec931c0600a9face,2025-01-01 00:47:11.000000,2026-06-30 14:20:23.000000,21526126,25431048,65267,65267,546,65267,1571992428.0007644,65267,24085.56281123331,7323.989795945451,66345.00349861413,58.271695,4619301.459662,57025.73193275285,55,4,28,25,545.5647222222221,119.53663003663004,1.0,2.754554835134322,0.9989667788657745,0.0008426923253711676,1.0,true,false,2025-01-01 00:00:00.000000,11.086257149210962,21.175609714784553,10.089409404284673,4.02535169073515,6.303652731020042,0.19666611463954353,0.16357453111485323,0.36031353281863376,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,true,mev_bot,true,1,1.0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1.0,0.000932895970616099,0.0005956089607148662,0.003077876867176199,65267,284918.0573892942,0.31127243387784786,0.075730671,0.00018124645660771318
0x3d9aae030b9661e3605b3acb5d0385ede221a0cc,2025-01-01 00:02:11.000000,2026-06-30 14:08:11.000000,21525901,25430987,220239,220239,546,217121,1558009320.7365894,220239,7074.175421867106,755.3378387418676,27769.842943612777,0.083148,2006864.7984205924,15258.222231,296,4,154,155,545.5875,403.36813186813185,1.0,3.925523652943767,0.9989251492213049,0.0013439944787253847,1.0,true,false,2025-01-01 00:00:00.000000,12.302473139816488,21.166674767519936,8.864347516814249,5.6937321388027,6.303694404589959,0.11891402706119364,0.01685274627182511,0.2745907495696549,0,1,0,0,5437,0.0,0.0,0.02468681750280377,0.0,0.0,true,mev_bot,true,3,0.4916970914593507,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0.6562824931097581,0.003489667380755636,0.003246109900012284,0.0102884756192263,220237,368595.0248857251,0.1381826501770907,0.053722371000000005,0.00023658075723928418
0xbaa3ef11659d347aae75c7bb67e29f1f8bb90843,2025-01-01 00:25:59.000000,2026-06-30 14:48:59.000000,21526020,25431191,59017,59017,546,59017,1550223859.1589487,59017,26267.412087346842,8824.212492,70211.8681485776,56.145066,6262199.068993,62382.8125,50,4,24,22,545.5993055555555,108.08974358974359,1.0,2.6729648095938257,0.9989035742463186,0.0008472135147499873,1.0,true,false,2025-01-01 00:00:00.000000,10.985597761104732,21.16166518335815,10.176122434996051,3.9318256327243257,6.303716003013021,0.19304132056147577,0.1212537107193262,0.3714342460632172,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,true,mev_bot,true,1,1.0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1.0,0.0009924995650224782,0.0006156088967090856,0.0031068288822756474,59017,286865.0902063615,0.4311413039494143,0.22032985600000002,0.00018504752620824452
0x43605d68015b0a4df59e20afc77c9413665eb8dd,2025-01-01 01:18:47.000000,2026-06-30 14:02:47.000000,21526283,25430960,57689,57689,546,57689,1538691911.2399747,57689,26672.189000328915,8590.378915,82577.07214154051,51.170697,9128487.881334,61971.037169,76,4,41,37,545.5305555555556,105.65750915750915,1.0,3.0959990625637137,0.9990292298387301,0.0013174088647749137,1.0,true,false,2025-01-01 00:00:00.000000,10.962839127250936,21.15419848478449,10.191414182593594,4.343805421853684,6.3035902174087,0.20438797908500647,0.12439609476818518,0.3893562612247971,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,true,mev_bot,true,1,1.0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1.0,0.0010557556749281824,0.0006197353935857297,0.003141241564907249,57689,282825.01825252693,0.46986973962698997,0.285208554,0.00018380873791986645
0xad35ed1cfe7c17c7b06c5c5d0672c57da4925299,2025-01-01 00:54:35.000000,2026-06-30 14:48:47.000000,21526163,25431190,58710,58710,546,58710,1533686626.1907916,58710,26123.090209347498,8806.913261500002,63901.216981626836,58.225776,3939858.085738,61929.536616,49,4,24,22,545.5793055555555,107.52747252747253,1.0,2.446158416539915,0.9989401253401523,0.0008346107988417646,1.0,true,false,2025-01-01 00:00:00.000000,10.980382381786619,21.150940234270738,10.17061316413814,3.912023005428146,6.30367941246908,0.19164592948999526,0.12152103008644871,0.370122622946612,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,true,mev_bot,true,1,1.0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1.0,0.0009939426129758912,0.0006158781158370763,0.0031056571470500227,58710,285772.69845748314,0.4227019895757214,0.22376719650000002,0.00018633056686896666
0xe75ed6f453c602bd696ce27af11565edc9b46b0d,2025-01-01 00:00:47.000000,2026-06-30 14:45:59.000000,21525894,25431176,423806,149696,543,149461,1523450437.3652103,423707,3595.5281299700273,222.527041,35241.51060741633,0.000018,8930051.555328,3928.026887,2939,4,1717,1693,545.6147222222222,780.4898710865561,2.8311110517315092,9.801483769148012,0.993387074889738,0.006934776761065204,0.9997664025521111,true,false,2025-01-01 00:00:00.000000,12.957033441905034,21.144243624430104,8.187724250761608,7.986164860332727,6.303744207310214,0.09050154107050291,0.07218118808407627,0.23332905301617415,29385,70,0,9072,0,0.0,0.0,0.0,0.19629783026934589,0.0,true,mev_bot,true,10,0.8755613966817718,0x00000000009e50a7ddb7a7b0e2ee6604fd120e49,0.9333704572375097,0.0052387199108045596,0.0005075050485926491,0.011516191350219751,423641,1225124.3676440166,0.9283575555079,0.17147288300000002,0.0008041767886438146
0x82fab289311422664a26864322bf88eabf5b4131,2025-01-01 00:54:35.000000,2026-06-30 14:48:59.000000,21526163,25431191,58930,58930,546,58930,1522826061.7606807,58930,25841.27035059699,8730.529389,68220.01618462549,58.43111942954401,6139335.398703,61182.563924,50,4,22,20,545.5794444444444,107.93040293040293,1.0,2.6399637192391148,0.9989398715038883,0.0008484642796538266,1.0,true,false,2025-01-01 00:00:00.000000,10.984122546973575,21.143833697351557,10.159766815902119,3.9318256327243257,6.303679666574697,0.19745077700902702,0.12247594575691408,0.3798005069726354,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,true,mev_bot,true,1,1.0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1.0,0.0009845034438605844,0.0006151019050522066,0.003100372670232332,58930,289119.1055865326,0.425148446352426,0.23988832450000003,0.00018985694613884868
0x104da4efb22a7e560e6df9c813e5eb54ca038737,2025-01-01 02:52:23.000000,2026-06-30 14:50:11.000000,21526750,25431197,58890,58890,546,58890,1506370509.8163047,58890,25579.393951711747,8711.507164036433,60583.44462438826,58.07242,4122436.523437,61000.69106,45,4,23,22,545.4984722222222,107.85714285714286,1.0,2.368447225088931,0.9990878799346039,0.0007641365257259297,1.0,true,false,2025-01-01 00:00:00.000000,10.983443556606128,21.132968959183785,10.149581475784835,3.828641396489095,6.303531512044931,0.18923738043416438,0.12060260111202546,0.36476269290394714,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,true,mev_bot,true,1,1.0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1.0,0.0009961648822081185,0.0006148279671538415,0.0031087953019537373,58890,278733.0855534883,0.4297683443953707,0.23858202350000002,0.0001850362070533886
0xf72837a9fce033d57094f52e4f88f129502fa067,2025-01-01 00:47:11.000000,2026-06-30 14:46:59.000000,21526126,25431181,59151,59151,546,59151,1494714002.8716116,59151,25269.462948582637,8638.94395,64447.76394998233,50.032507,3804565.429687,60033.50374,50,4,20,22,545.5831944444444,108.33516483516483,1.0,2.5504208016259877,0.998933017973527,0.0008452942469273554,1.0,true,false,2025-01-01 00:00:00.000000,10.987865681176412,21.125200723730426,10.137391520300802,3.9318256327243257,6.3036865274019265,0.18880103139743043,0.12088627664314242,0.36481598632565637,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,true,mev_bot,true,1,1.0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1.0,0.0009893479097373126,0.0006144791143909423,0.003104208210195858,59151,276107.18804531195,0.41618887443384833,0.22326134500000003,0.00018472242015185575
0xa794401988f9e484e03eb55a8e80db15968a38be,2025-01-01 04:08:11.000000,2026-06-30 14:10:59.000000,21527127,25431001,57441,57441,546,57441,1482872013.7864776,57441,25815.56751773955,8508.443203,62766.53779917594,50.849561,4501796.12361,62121.62549,76,4,42,38,545.4186111111111,105.2032967032967,1.0,2.4313444884000703,0.9992339003419743,0.0013230967427447294,1.0,true,false,2025-01-01 00:00:00.000000,10.958531022057445,21.117246594817985,10.158771716668802,4.343805421853684,6.303385369007237,0.2013499447470597,0.1252906731434238,0.38438948315012295,0,1,1,0,0,0.0,0.000017409167667693808,0.0,0.0,0.0,true,mev_bot,true,1,1.0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1.0,0.0010607590205339587,0.0006180487697704518,0.0031357079862256443,57441,284209.936080562,0.46657456678111975,0.292912124,0.00019166181129471777
0xa172577031eafd8b03dce022533863fe988159cd,2025-01-01 00:11:59.000000,2026-06-30 14:18:35.000000,21525950,25431039,57646,57646,546,57646,1467345719.2596521,57646,25454.423884738786,8505.033764,59631.740815281766,50.95783,2617513.76096,60926.386006,79,4,42,40,545.5879166666666,105.57875457875458,1.0,2.3426867205992434,0.9989243877357333,0.0013704333344898172,1.0,true,false,2025-01-01 00:00:00.000000,10.962093486181855,21.106720973141343,10.144684118515164,4.382026634673881,6.303695166895185,0.19348951623158372,0.12475233002892924,0.3700303877323866,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,true,mev_bot,true,1,1.0,0x51c72848c68a965f66fa7a88855f9f7784502a7f,1.0,0.0010499465338893177,0.0006195908980868303,0.0031361007825284615,57646,276041.6249927272,0.4543258101659868,0.2750094165,0.00018812309966870227
0x30a1b724c9dfe2e12a19ed84878312d199d1519e,2025-01-01 02:52:23.000000,2026-06-30 14:48:35.000000,21526750,25431189,175356,31644,545,31636,1435165687.6488688,175317,8186.118218135542,1636.487884,35214.79910232409,0.023452998914435384,3942521.220992,15415.173378820415,1987,4,1108,1039,545.4973611111111,321.75412844036697,5.541524459613197,4.301770163092582,0.9972600762278765,0.011331234745318096,0.9997775952918634,true,false,2025-01-01 00:00:00.000000,12.074579174931216,21.084546141965795,9.010317249010262,7.59488438721652,6.303529478896996,0.14129545939299426,0.0599877968294411,0.32140541486059354,2283,71,0,4512,0,0.0,0.0,0.0,0.07214637846037164,0.0,true,mev_bot,true,6,0.7134852144332889,0x50d3865a63d52c0a54e4679949647ea752107390,0.8329341453956522,0.004682980234650567,0.0005331824022348775,0.008121314228357601,175238,424154.9624607904,2.1373395001046775,0.0,0.00029554420180429773
0x6bf97afe2d2c790999cded2a8523009eb8a0823f,2025-01-01 00:05:47.000000,2026-06-30 14:21:23.000000,21525919,25431053,78359,51902,545,51902,1339221572.3627467,78359,17090.84562542588,2329.911549,110182.26092520183,2e-6,8845040.0,20804.47391315639,1641,4,1068,865,545.5941666666666,143.77798165137614,1.509749142614928,6.446858355638341,0.9970834546654816,0.020942074299059456,1.0,true,false,2025-01-01 00:00:00.000000,11.269068872058478,21.01535436671157,9.746356764744768,7.403670290012373,6.303706601403846,0.06454013419559784,0.0431431501783487,0.20615361319894732,575,16,3,130,0,0.0,0.00003828532778621473,0.0,0.011078571153327424,0.0,true,mev_bot,true,68,0.3841106508131286,0x68b3465833fb72a70ecdf485e0e4c7bd8665fc45,0.613815898620452,0.00583982383192981,0.0005784751208215977,0.013502023366932292,78352,410133.1370642865,3.41957757186376,1.094,0.0003062474093369788
0xbbde9f0c24b6f59d7e828bb4e129992be0cdc237,2025-01-01 00:02:11.000000,2026-06-30 13:51:47.000000,21525901,25430906,178498,178498,546,176128,1304793641.5474517,178498,7309.850203069232,764.2117625000001,28039.72940014212,0.092412,2069244.474511,15543.469805,297,4,154,155,545.5761111111111,326.9194139194139,1.0,3.8358829006330266,0.9989459636098256,0.0016638841891785901,1.0,true,false,2025-01-01 00:00:00.000000,12.092338277945242,20.989310736901338,8.897114852830123,5.697093486505405,6.303673568022086,0.13233749604306907,0.018873434536379734,0.30407441296378573,0,1,0,6,0,0.0,0.0,0.0,0.0,0.0,true,mev_bot,true,3,0.5017704124494475,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0.6648701946240294,0.003265702819143278,0.003185001234529028,0.01011260414093118,178498,289890.2972936384,0.1287044042089759,0.05239830150000001,0.00022217329090432717
0x2f61d0de31c5bb5025a6d67c09468fd228562db9,2025-01-01 08:26:47.000000,2025-08-13 09:56:59.000000,21528413,23131377,16659,16659,225,16659,1301595206.5809152,16659,78131.65295521432,62614.96124002313,57542.715137760104,676.0021583051966,1329981.468232,146490.513996,24,4,14,15,224.06263888888887,74.04,1.0,0.7364840363833598,0.9997216824205114,0.0014406627048442284,1.0,true,false,2025-01-01 00:00:00.000000,9.720765915720834,20.98685643191773,11.26616334006789,3.2188758248682006,5.416378758521434,0.3358393514679244,0.19332648465800123,0.5534970786264949,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,false,high_frequency,true,1,1.0,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,1.0,0.002086297763418349,0.000990511668553351,0.0036536960198603197,16659,259110.98977025168,9.317805179690136,23.805702839000002,0.00019907186847352892
0xe2ca3167b89b8cf680d63b06e8aeefc5e4ebe907,2025-01-01 03:23:11.000000,2025-11-23 03:04:59.000000,21526904,23858800,9652,8325,327,4565,1244585875.9920926,9644,129052.86976276364,3401.533966780974,464812.6755273821,2.1499e-14,10150156.78252,290544.337535,902,4,721,745,325.9873611111111,29.516819571865444,1.1593993993993994,3.6017228937399204,1.0000386525303178,0.0934521342726896,0.9991711562370493,true,false,2025-01-01 00:00:00.000000,9.175024026848615,20.942068682607797,11.767985191235441,6.805722553416985,5.789921519113926,0.1842210523052662,0.07793531515040872,0.3206765949525462,546,3,0,7938,0,0.0,0.0,0.0,0.06558558558558558,0.0,true,mev_bot,true,4,0.7083468869153806,0xaf92e072cb195e7549f18ed99e72800f9203c72d,0.8258392043099876,0.03612471641181233,0.007965014064459597,0.06292327959735933,9515,43684.864284927186,1.1088804325860344,0.0,0.00003509988858730643
0x2ee36e41387f87b7e6f678a86d1e575b23b996f5,2025-01-01 00:05:47.000000,2026-06-30 14:02:23.000000,21525919,25430958,131510,26321,532,26281,1224122840.4862857,131447,9312.672335513824,1296.442592,53180.976562004405,5.240338065903e-7,6060114.543565,13058.174881,1831,4,966,992,545.5809722222222,247.19924812030075,4.996390714638501,5.710603213129174,0.9733233080490515,0.013922895597292982,0.9995209489772641,true,false,2025-01-01 00:00:00.000000,11.786845777291589,20.925490376692157,9.139238743141862,7.513163545234075,6.303682461732214,0.17453068785429865,0.057556057182495284,0.37627540679846544,3497,95,0,2108,0,0.0,0.0,0.0,0.13285969378063142,0.0,true,mev_bot,true,6,0.42386104590571866,0xe6b1de575e7e610889ea21024834e120f92033a3,0.5190936050490457,0.004054595336971229,0.0005237016861643351,0.007557495160678385,131467,306797.78182203916,1.27659507192359,0.0,0.0002506265838225395
0x3eff3dc5a4f5c65d28e88dc8fd22800979c9e7c6,2025-01-01 00:02:11.000000,2026-06-30 14:22:47.000000,21525901,25431060,148121,148121,546,145727,1130712772.0059733,148121,7633.710088414022,777.176374,31086.296988482252,0.13879300384499896,2451985.841117,15922.48916,295,4,152,155,545.5976388888888,271.2838827838828,1.0,4.0722396617685455,0.998906620068642,0.0019916149634420506,1.0,true,false,2025-01-01 00:00:00.000000,11.905791537501878,20.846114043388916,8.940460245538747,5.69035945432406,6.303712953852163,0.13634303763735797,0.020714923849534557,0.3098813436182934,0,1,0,0,4501,0.0,0.0,0.030387318476110748,0.0,0.0,true,mev_bot,true,3,0.5088026266774864,0xfbd4cdb413e45a52e2c8312f670e9ce67e794c37,0.6701345521566827,0.0031080966166647833,0.0031297148300286626,0.007328326558798892,148121,273854.80110960786,0.12266096876013705,0.052233589000000004,0.0002421966107482521
0x5d3a10e4cd115311ed3599be26a60abf279871f2,2025-01-01 00:04:23.000000,2025-08-13 09:22:59.000000,21525912,23131207,12119,12119,214,12119,1124918192.6653023,12119,92822.6910360015,69064.166412,184989.6181794402,889.281082,5975441.393452,145467.493427,23,4,14,12,224.38791666666665,56.63084112149533,1.0,1.9929353061708968,0.9494741473496621,0.0018978463569601452,1.0,true,false,2025-01-01 00:00:00.000000,9.402612259623305,20.84097615321685,11.438457177529227,3.1780538303479458,5.417822991768813,0.40795281571686864,0.22351751217866508,0.6290061723935289,0,1,0,0,0,0.0,0.0,0.0,0.0,0.0,false,high_frequency,true,1,1.0,0x5dc62cea20b0e7c3607adcc61a885ff9369dbc60,1.0,0.0018819038084966998,0.0008031086534650012,0.0037574529591428707,12119,226938.82785841907,9.556191455570202,25.560763322000003,0.00020173807245549663
0xd2adf24253056d45731a8561749fc9b2ffa4fe19,2025-04-11 00:36:35.000000,2026-03-18 08:18:35.000000,22242153,24683125,41849,28059,342,28059,1074529173.2809727,41849,25676.340492747084,3034.954743,210223.90656247293,0.08,23457305.210957445,33001.432926,782,4,462,396,341.3208333333333,122.36549707602339,1.4914644142699311,8.187455943024897,0.999062770062198,0.018686229061626324,1.0,true,false,2025-04-01 00:00:00.000000,10.641847075917621,20.79514842517287,10.153364189074296,6.663132695990803,5.835748406474999,0.07215585835169067,0.05564601374922669,0.2168254996807176,61,14,4,20,0,0.0,0.00009558173433056943,0.0,0.0021739905199757653,0.0,true,mev_bot,true,14,0.19647163004869664,0x66a9893cc07d91d95644aedd05d03f95e1dba8af,0.3434729623169012,0.004118279709684364,0.0005427103439787917,0.011948326106834717,41847,81267.95050544063,1.587245192793461,1.012842078,0.00007563121832913728
0xfac983fce7ef3cee8ffb2ceb967e1b2362aada00,2025-01-01 04:00:47.000000,2026-01-19 01:55:47.000000,21527090,24265669,2101,1825,304,1458,1052621424.6482543,2101,501009.7213937431,984.462247,1371480.453394051,0.000024,10194338.36961688,1715074.473309,100,4,69,74,382.9131944444444,6.911184210526316,1.1512328767123288,2.7374328178279113,0.7918456682373585,0.047596382674916705,1.0,true,false,2025-01-01 00:00:00.000000,7.650644551436897,20.774549485653285,13.124382779825536,4.61512051684126,5.9504164708989284,0.12444560408236435,0.16690245867825237,0.18210864703233834,102,3,0,681,0,0.0,0.0,0.0,0.05589041095890411,0.0,true,mev_bot,true,12,0.2003286665015934,0xba6d84cc7418a9c46133788c04f6a459e1fb669c,0.32460732984293195,0.02350844110756066,0.000508980742329912,0.03520611606604418,2082,15715.226217374277,2.7107646199399986,0.0,0.000014929608926234523
